Nom du produit,Quantité,Prix unitaire,Catégorie
Pâtes,500,2.99,Produits secs
Céréales,300,3.49,Petit déjeuner
Lait,250,1.29,Produits frais
Fromage,150,4.99,Produits frais
Jus de fruit,100,2.49,Boissons
Savon liquide,400,3.99,Hygiène
Batterie externe,150,19.99,Accessoires électroniques
Ampoules LED,200,4.50,Éclairage
Cahier A4,350,2.49,Papeterie
Souris sans fil,120,12.99,Accessoires informatiques
Bottes de pluie,80,29.99,Vêtements
Couverts en acier,100,24.99,Cuisine
Tapis de yoga,60,15.99,Sport
Livre de recettes,90,9.99,Livres
Parfum floral,70,39.99,Parfumerie
